gene
13285	chr2-131720273-131721364
13286	chr2-131723022-131723805
13287	chr2-131727214-131728176
13288	chr2-131737025-131738065
13289	chr2-131738530-131739625
13290	chr2-131740447-131741401
13291	chr2-131743711-131744856
13292	chr2-131769676-131770430
13293	chr2-131770665-131771761
13294	chr2-131782880-131783884
13295	chr2-131786468-131787157
13296	chr2-131787275-131788026
13297	chr2-131807581-131808147
13298	chr2-131812412-131813425
13299	chr2-131819967-131821279
13300	chr2-131823372-131824323
13301	chr2-131871595-131872335
13302	chr2-131873681-131874569
13303	chr2-131882815-131883729
13304	chr2-131886564-131887463
13305	chr2-131909509-131910427
13306	chr2-131931903-131932742
13307	chr2-131950059-131951221
13308	chr2-131952781-131953772
13309	chr2-131956368-131957312
13310	chr2-131961657-131962162
13311	chr2-131982876-131983787
13312	chr2-131989798-131990149
13313	chr2-132006185-132007512
13314	chr2-132028885-132030498
13315	chr2-132042624-132043916
13316	chr2-132047996-132049197
13317	chr2-132051080-132051890
13318	chr2-132071129-132071932
13319	chr2-132094132-132094962
13320	chr2-132126336-132126740
13321	chr2-132131169-132132022
13322	chr2-132144567-132145687
13323	chr2-132160583-132161326
13324	chr2-132161402-132162351
13325	chr2-132167559-132168348
13326	chr2-132238014-132239038
13327	chr2-132247390-132248309
13328	chr2-132252538-132253525
13329	chr2-132262693-132263727
13330	chr2-132269147-132270124
13331	chr2-132290780-132291757
13332	chr2-132313024-132314038
13333	chr2-132316155-132316932
13334	chr2-132316966-132317725
13335	chr2-132319738-132320749
13336	chr2-132323400-132324260
13337	chr2-132344111-132344675
13338	chr2-132373356-132374184
13339	chr2-132381047-132382011
13340	chr2-132450749-132451616
13341	chr2-132488215-132489104
13342	chr2-132490234-132491173
13343	chr2-132502036-132502840
13344	chr2-132526328-132526932
13345	chr2-132526981-132527760
13346	chr2-132528256-132529318
13347	chr2-132531068-132531770
13348	chr2-132533137-132533930
13349	chr2-132572306-132573269
13350	chr2-132575065-132575621
13351	chr2-132575729-132576275
13352	chr2-132577745-132578616
13353	chr2-132646786-132647831
13354	chr2-132649270-132651964
13355	chr2-132686508-132687457
13356	chr2-132689495-132690360
13357	chr2-132698236-132698864
13358	chr2-132710499-132711201
13359	chr2-132713253-132713932
13360	chr2-132714057-132714936
13361	chr2-132715815-132716742
13362	chr2-132781196-132782348
13363	chr2-132786012-132786937
13364	chr2-132793848-132794752
13365	chr2-132815671-132816587
13366	chr2-132818009-132818994
13367	chr2-132836918-132837852
13368	chr2-132846299-132847990
13369	chr2-132866839-132867665
13370	chr2-132869328-132870511
13371	chr2-132879058-132880325
13372	chr2-132884332-132885364
13373	chr2-132905979-132906874
13374	chr2-132940249-132940685
13375	chr2-132945136-132946258
13376	chr2-133021461-133022450
13377	chr2-133095623-133096552
13378	chr2-133099013-133099916
13379	chr2-133346626-133347609
13380	chr2-133551828-133553318
13381	chr2-133554093-133555212
13382	chr2-133591570-133592476
13383	chr2-134136968-134138106
13384	chr2-134159875-134160844
13385	chr2-134162165-134163404
13386	chr2-134321662-134322705
13387	chr2-134396976-134398029
13388	chr2-134399210-134400084
13389	chr2-134527442-134528927
13390	chr2-134601962-134602832
13391	chr2-134607308-134608014
13392	chr2-134612615-134613512
13393	chr2-134619708-134620535
13394	chr2-134623657-134624672
13395	chr2-134628461-134629299
13396	chr2-134629920-134630866
13397	chr2-134633019-134633990
13398	chr2-134643634-134644501
13399	chr2-134656231-134657451
13400	chr2-134785820-134786979
13401	chr2-134787104-134787762
13402	chr2-134976439-134977399
13403	chr2-135135010-135135800
13404	chr2-135159077-135160120
13405	chr2-135215138-135216099
13406	chr2-135398895-135399773
13407	chr2-135523794-135524729
13408	chr2-135658432-135660033
13409	chr2-135686970-135688051
13410	chr2-135692057-135693134
13411	chr2-135703042-135704132
13412	chr2-135712514-135713919
13413	chr2-135717264-135718266
13414	chr2-135761378-135761855
13415	chr2-135762624-135763663
13416	chr2-135764376-135765435
13417	chr2-135766243-135767300
13418	chr2-135769697-135771075
13419	chr2-135873042-135874331
13420	chr2-135887232-135887990
13421	chr2-135888436-135889373
13422	chr2-135911195-135911991
13423	chr2-135917328-135918242
13424	chr2-135923961-135924836
13425	chr2-135930768-135931263
13426	chr2-135957375-135958216
13427	chr2-136057470-136058948
13428	chr2-136058980-136060009
13429	chr2-136062911-136063764
13430	chr2-136126822-136127834
13431	chr2-136176209-136177143
13432	chr2-136231677-136232245
13433	chr2-136242447-136243646
13434	chr2-136252177-136253100
13435	chr2-136258175-136259104
13436	chr2-136387072-136388100
13437	chr2-136388665-136389652
13438	chr2-136409527-136410385
13439	chr2-136411842-136413035
13440	chr2-136413143-136414102
13441	chr2-136425239-136426371
13442	chr2-136428351-136429289
13443	chr2-136511583-136512520
13444	chr2-136519646-136520504
13445	chr2-136521146-136521970
13446	chr2-136523291-136524245
13447	chr2-136525480-136526294
13448	chr2-136531656-136532682
13449	chr2-136541889-136542716
13450	chr2-136549799-136550811
13451	chr2-136552415-136553358
13452	chr2-136654031-136654939
13453	chr2-136677422-136678291
13454	chr2-136678348-136679355
13455	chr2-136679662-136680527
13456	chr2-136682539-136683483
13457	chr2-136711739-136712647
13458	chr2-136713105-136713860
13459	chr2-136713892-136714672
13460	chr2-136748998-136750064
13461	chr2-136753349-136754207
13462	chr2-136890794-136891841
13463	chr2-136891950-136892497
13464	chr2-136895916-136896890
13465	chr2-136898310-136899390
13466	chr2-136914387-136915298
13467	chr2-136919321-136920219
13468	chr2-136922301-136923150
13469	chr2-136927941-136928821
13470	chr2-136935531-136936347
13471	chr2-136950282-136951248
13472	chr2-136953598-136953949
13473	chr2-136958305-136959552
13474	chr2-136982545-136983500
13475	chr2-136985692-136986599
13476	chr2-137067388-137068342
13477	chr2-137069035-137069495
13478	chr2-137073983-137074868
13479	chr2-137080403-137081461
13480	chr2-137082878-137083892
13481	chr2-137085101-137085828
13482	chr2-137095581-137096506
13483	chr2-137116523-137117823
13484	chr2-137145950-137146874
13485	chr2-137663017-137664044
13486	chr2-137676444-137677248
13487	chr2-137686892-137687902
13488	chr2-137715461-137716626
13489	chr2-137719297-137720181
13490	chr2-137730290-137731155
13491	chr2-137818795-137819856
13492	chr2-137937436-137938329
13493	chr2-137993189-137994187
13494	chr2-138107627-138108889
13495	chr2-138228851-138229730
13496	chr2-138256240-138257313
13497	chr2-138257610-138258758
13498	chr2-138260785-138261751
13499	chr2-138262421-138263256
13500	chr2-138467972-138468834
13501	chr2-138526940-138527862
13502	chr2-138535438-138536502
13503	chr2-138540334-138541288
13504	chr2-138604869-138605799
13505	chr2-138659784-138660768
13506	chr2-138663635-138664526
13507	chr2-138722466-138723630
13508	chr2-138780865-138781954
13509	chr2-138793651-138794579
13510	chr2-138797442-138798513
13511	chr2-138798802-138799584
13512	chr2-139003239-139004144
13513	chr2-139046746-139047229
13514	chr2-139051427-139052764
13515	chr2-139158948-139159963
13516	chr2-139167701-139168822
13517	chr2-139306945-139307922
13518	chr2-139514099-139514937
13519	chr2-139676998-139679225
13520	chr2-139696413-139697304
13521	chr2-139739377-139740547
13522	chr2-139745340-139746301
13523	chr2-139756810-139757799
13524	chr2-139814874-139815916
13525	chr2-139817444-139818377
13526	chr2-139833978-139834847
13527	chr2-139859819-139860696
13528	chr2-139861138-139862133
13529	chr2-139862993-139863853
13530	chr2-139867354-139868311
13531	chr2-139868634-139869935
13532	chr2-139887448-139888311
13533	chr2-139891255-139892213
13534	chr2-139896671-139897115
13535	chr2-139897777-139898711
13536	chr2-139904721-139905621
13537	chr2-139905640-139907103
13538	chr2-139915556-139916644
13539	chr2-139921067-139921876
13540	chr2-139923377-139924370
13541	chr2-139927151-139928202
13542	chr2-139940285-139941195
13543	chr2-139943610-139944666
13544	chr2-139945763-139946629
13545	chr2-139953809-139954952
13546	chr2-139967431-139968376
13547	chr2-139973549-139974469
13548	chr2-139977575-139978187
13549	chr2-139978964-139979298
13550	chr2-139988086-139988943
13551	chr2-139989912-139990699
13552	chr2-139990799-139991519
13553	chr2-139993405-139994352
13554	chr2-139994377-139995603
13555	chr2-139996881-139997695
13556	chr2-140002223-140003159
13557	chr2-140009320-140010053
13558	chr2-140010078-140010587
13559	chr2-140015177-140016107
13560	chr2-140027076-140027923
13561	chr2-140047649-140048565
13562	chr2-140059297-140060153
13563	chr2-140066300-140067232
13564	chr2-140078420-140079401
13565	chr2-140091822-140092940
13566	chr2-140096594-140097881
13567	chr2-140108817-140110347
13568	chr2-140111834-140112881
13569	chr2-140164950-140165657
13570	chr2-140170149-140171084
13571	chr2-140209520-140210520
13572	chr2-140214045-140215100
13573	chr2-140231085-140232017
13574	chr2-140296737-140297675
13575	chr2-140318542-140319428
13576	chr2-140356147-140357023
13577	chr2-140371956-140372939
13578	chr2-140377083-140377671
13579	chr2-140383979-140385554
13580	chr2-140387072-140387999
13581	chr2-140389351-140390291
13582	chr2-140390325-140390905
13583	chr2-140394912-140396105
13584	chr2-140401803-140402251
13585	chr2-140659580-140660767
13586	chr2-140670162-140670906
13587	chr2-140671050-140672056
13588	chr2-140686486-140687764
13589	chr2-140772152-140772960
13590	chr2-140773152-140774122
13591	chr2-140802389-140803403
13592	chr2-140829698-140830746
13593	chr2-140830770-140831688
13594	chr2-140833602-140834512
13595	chr2-140863631-140864663
13596	chr2-140883812-140884448
13597	chr2-140884654-140886046
13598	chr2-140890113-140890577
13599	chr2-140919338-140920200
13600	chr2-140981157-140982155
13601	chr2-141439660-141440633
13602	chr2-141478105-141479271
13603	chr2-141572056-141573357
13604	chr2-141765819-141766792
13605	chr2-141768374-141769214
13606	chr2-141974999-141975965
13607	chr2-142058114-142059272
13608	chr2-142059740-142060789
13609	chr2-142061398-142062215
13610	chr2-142064030-142064797
13611	chr2-142293005-142293957
13612	chr2-142326414-142327426
13613	chr2-142342393-142343714
13614	chr2-142347082-142347912
13615	chr2-142365712-142367489
13616	chr2-142437912-142438797
13617	chr2-142608748-142609537
13618	chr2-142655004-142655999
13619	chr2-142657353-142658184
13620	chr2-142689327-142689733
13621	chr2-142711583-142712886
13622	chr2-142724014-142724908
13623	chr2-142728148-142728808
13624	chr2-142732559-142733480
13625	chr2-142733591-142734070
13626	chr2-142786796-142787807
13627	chr2-142787989-142789047
13628	chr2-142818585-142819485
13629	chr2-142832649-142833534
13630	chr2-142834587-142835555
13631	chr2-142839363-142840364
13632	chr2-142863472-142864354
13633	chr2-142865441-142866379
13634	chr2-142879036-142879690
13635	chr2-142879855-142880634
13636	chr2-142885293-142886233
13637	chr2-142898803-142899593
13638	chr2-142901071-142901938
13639	chr2-142902564-142903510
13640	chr2-143062578-143063509
13641	chr2-143110214-143111029
13642	chr2-143136922-143137832
13643	chr2-143280301-143281009
13644	chr2-143281119-143281445
13645	chr2-143284406-143285332
13646	chr2-143305789-143306719
13647	chr2-143310561-143311427
13648	chr2-143325372-143326327
13649	chr2-143485750-143486687
13650	chr2-143545381-143546347
13651	chr2-143547341-143548325
13652	chr2-143740542-143741587
13653	chr2-143784159-143785184
13654	chr2-143837011-143838345
13655	chr2-143843090-143843952
13656	chr2-143862348-143863307
13657	chr2-143867021-143867993
13658	chr2-143880394-143881541
13659	chr2-143907116-143907967
13660	chr2-143908960-143909766
13661	chr2-143914732-143915795
13662	chr2-143933801-143934695
13663	chr2-143957593-143958355
13664	chr2-143960878-143961645
13665	chr2-143982934-143983871
13666	chr2-143995778-143996152
13667	chr2-144009721-144011821
13668	chr2-144013866-144014776
13669	chr2-144019352-144020174
13670	chr2-144030267-144031015
13671	chr2-144032606-144033492
13672	chr2-144035309-144036185
13673	chr2-144045927-144046954
13674	chr2-144057822-144058456
13675	chr2-144061793-144062613
13676	chr2-144088830-144089604
13677	chr2-144098884-144099895
13678	chr2-144111533-144112599
13679	chr2-144116059-144117230
13680	chr2-144117655-144118962
13681	chr2-144126735-144127621
13682	chr2-144134456-144135543
13683	chr2-144144605-144145490
13684	chr2-144156505-144157308
13685	chr2-144157380-144158415
13686	chr2-144159724-144160755
13687	chr2-144164963-144166005
13688	chr2-144172172-144173075
13689	chr2-144176705-144177740
13690	chr2-144183288-144183959
13691	chr2-144204250-144205120
13692	chr2-144214425-144215547
13693	chr2-144217224-144218080
13694	chr2-144226281-144227520
13695	chr2-144236635-144237454
13696	chr2-144239450-144240643
13697	chr2-144242503-144243399
13698	chr2-144270295-144271270
13699	chr2-144276429-144277530
13700	chr2-144279199-144280147
13701	chr2-144296841-144297882
13702	chr2-144330699-144332034
13703	chr2-144368514-144369504
13704	chr2-144375045-144375927
13705	chr2-144393196-144394388
13706	chr2-144394441-144395177
13707	chr2-144411232-144411580
13708	chr2-144441245-144442180
13709	chr2-144458804-144459910
13710	chr2-144465963-144466823
13711	chr2-144521138-144521691
13712	chr2-144527192-144528394
13713	chr2-144550238-144551249
13714	chr2-144555725-144556647
13715	chr2-144564514-144565285
13716	chr2-144578766-144579624
13717	chr2-144593648-144594540
13718	chr2-144599563-144600499
13719	chr2-144612770-144613666
13720	chr2-144616025-144616649
13721	chr2-144616782-144617476
13722	chr2-144620682-144621414
13723	chr2-144632068-144633030
13724	chr2-144633261-144634542
13725	chr2-144635392-144636628
13726	chr2-144655531-144656261
13727	chr2-144670647-144671663
13728	chr2-144671969-144672510
13729	chr2-144692348-144693226
13730	chr2-144732547-144733538
13731	chr2-144736056-144736798
13732	chr2-144736960-144737703
13733	chr2-144738097-144738945
13734	chr2-144741631-144742498
13735	chr2-144752949-144753807
13736	chr2-144756016-144756920
13737	chr2-144819233-144820244
13738	chr2-144823127-144824069
13739	chr2-145019248-145020246
13740	chr2-145020539-145021376
13741	chr2-145039316-145040206
13742	chr2-145166584-145168880
13743	chr2-145223567-145224247
13744	chr2-145254473-145255398
13745	chr2-145261292-145262246
13746	chr2-145333813-145334652
13747	chr2-145336136-145337147
13748	chr2-145337400-145338067
13749	chr2-145361464-145362450
13750	chr2-145423733-145424510
13751	chr2-145516923-145517841
13752	chr2-145557169-145558046
13753	chr2-145561271-145562893
13754	chr2-145587939-145588848
13755	chr2-145595524-145596629
13756	chr2-145597711-145598384
13757	chr2-145601197-145602243
13758	chr2-145602296-145602975
13759	chr2-145605989-145606928
13760	chr2-145610466-145611559
13761	chr2-145614700-145615639
13762	chr2-145644064-145645101
13763	chr2-145647310-145648700
13764	chr2-145674831-145676268
13765	chr2-145718290-145719577
13766	chr2-145765809-145766708
13767	chr2-145767462-145768270
13768	chr2-145772886-145773753
13769	chr2-145777845-145778478
13770	chr2-145839632-145840695
13771	chr2-145846494-145847613
13772	chr2-145860206-145861168
13773	chr2-145880875-145882178
13774	chr2-145885185-145886262
13775	chr2-145887592-145888530
13776	chr2-145899787-145900776
13777	chr2-145901632-145902355
13778	chr2-145902874-145903927
13779	chr2-145918554-145919190
13780	chr2-145919282-145919978
13781	chr2-145921093-145921853
13782	chr2-145929057-145929821
13783	chr2-145934284-145935292
13784	chr2-145936901-145937853
13785	chr2-145972644-145973673
13786	chr2-145996508-145997641
13787	chr2-146000233-146001091
13788	chr2-146001445-146002461
13789	chr2-146008383-146009613
13790	chr2-146028723-146029425
13791	chr2-146031617-146032424
13792	chr2-146033424-146034679
13793	chr2-146059084-146060064
13794	chr2-146070577-146071446
13795	chr2-146074915-146075669
13796	chr2-146087662-146088586
13797	chr2-146098855-146099824
13798	chr2-146107881-146108305
13799	chr2-146121523-146122546
13800	chr2-146125724-146126848
13801	chr2-146164039-146165434
13802	chr2-146167919-146168956
13803	chr2-146170202-146171095
13804	chr2-146174160-146175168
13805	chr2-146178728-146179654
13806	chr2-146191075-146192063
13807	chr2-146206254-146207168
13808	chr2-146208748-146210471
13809	chr2-146214405-146215126
13810	chr2-146217188-146218136
13811	chr2-146219037-146219722
13812	chr2-146222054-146224022
13813	chr2-146226193-146227216
13814	chr2-146230177-146231080
13815	chr2-146238653-146239625
13816	chr2-146243148-146243992
13817	chr2-146261980-146263066
13818	chr2-146272409-146273468
13819	chr2-146288051-146288897
13820	chr2-146299085-146299515
13821	chr2-146304122-146304902
13822	chr2-146306991-146307862
13823	chr2-146330458-146331341
13824	chr2-146341925-146343004
13825	chr2-146347624-146348476
13826	chr2-146352517-146353249
13827	chr2-146376580-146377562
13828	chr2-146404444-146405296
13829	chr2-146405405-146406494
13830	chr2-146416445-146417007
13831	chr2-146437450-146438413
13832	chr2-146446334-146447477
13833	chr2-146470704-146471632
13834	chr2-146476039-146477018
13835	chr2-146477135-146478284
13836	chr2-146482596-146483532
13837	chr2-146492923-146494088
13838	chr2-146496716-146497604
13839	chr2-146511664-146512860
13840	chr2-146541395-146543783
13841	chr2-146545930-146546772
13842	chr2-146566315-146567435
13843	chr2-146568164-146568959
13844	chr2-146570640-146571680
13845	chr2-146571816-146572794
13846	chr2-146574148-146575148
13847	chr2-146794238-146794865
13848	chr2-146800426-146801190
13849	chr2-146802768-146803752
13850	chr2-146834509-146835638
13851	chr2-146839030-146839854
13852	chr2-146855452-146856349
13853	chr2-146861500-146862670
13854	chr2-146863773-146864388
13855	chr2-146864931-146865731
13856	chr2-146872075-146872542
13857	chr2-146881920-146882881
13858	chr2-146890366-146891299
13859	chr2-146900074-146901086
13860	chr2-146902237-146904492
13861	chr2-146904804-146905710
13862	chr2-146906621-146907467
13863	chr2-146914638-146915672
13864	chr2-146915856-146916753
13865	chr2-146917275-146918644
13866	chr2-146920261-146921151
13867	chr2-146922824-146923771
13868	chr2-146929416-146930662
13869	chr2-146940171-146941120
13870	chr2-146941220-146941801
13871	chr2-146944458-146945512
13872	chr2-146948618-146949664
13873	chr2-146955001-146955878
13874	chr2-146958950-146959836
13875	chr2-146960741-146961647
13876	chr2-147007677-147008822
13877	chr2-147012680-147013563
13878	chr2-147019448-147020532
13879	chr2-147079120-147080116
13880	chr2-147083631-147085504
13881	chr2-147135417-147136532
13882	chr2-147136971-147137820
13883	chr2-147150331-147151339
13884	chr2-147165255-147166387
13885	chr2-147167665-147168557
13886	chr2-147170304-147171283
13887	chr2-147178410-147179506
13888	chr2-147180361-147181416
13889	chr2-147183892-147184875
13890	chr2-147193741-147195503
13891	chr2-147239849-147240702
13892	chr2-147244606-147245596
13893	chr2-147249994-147250962
13894	chr2-147302891-147303308
13895	chr2-147304970-147305889
13896	chr2-147307535-147308443
13897	chr2-147334380-147335344
13898	chr2-147338228-147339173
13899	chr2-147342487-147343311
13900	chr2-147361780-147362899
13901	chr2-147365734-147366333
13902	chr2-147367601-147368746
13903	chr2-147373079-147374164
13904	chr2-147374619-147375482
13905	chr2-147431020-147431896
13906	chr2-147432629-147433678
13907	chr2-147472245-147473120
13908	chr2-147561721-147562593
13909	chr2-147562673-147563544
13910	chr2-147738261-147739354
13911	chr2-147743553-147744604
13912	chr2-147749375-147750259
13913	chr2-147789768-147790709
13914	chr2-147822683-147823586
13915	chr2-147824321-147825125
13916	chr2-147890477-147891511
13917	chr2-147895353-147896223
13918	chr2-147905908-147906865
13919	chr2-147964940-147965780
13920	chr2-147979625-147980211
13921	chr2-147996268-147997205
13922	chr2-148000615-148001338
13923	chr2-148029784-148030792
13924	chr2-148043139-148044314
13925	chr2-148048336-148049311
13926	chr2-148053074-148053882
13927	chr2-148130094-148130960
13928	chr2-148130966-148132128
13929	chr2-148181068-148181870
13930	chr2-148222494-148223490
13931	chr2-148226256-148227177
13932	chr2-148272560-148273521
13933	chr2-148307084-148308043
13934	chr2-148310459-148311430
13935	chr2-148393399-148394188
13936	chr2-148394499-148396015
13937	chr2-148405646-148406783
13938	chr2-148409687-148410734
13939	chr2-148440860-148441864
13940	chr2-148442763-148443771
13941	chr2-148492268-148493144
13942	chr2-148531983-148532812
13943	chr2-148535001-148535829
13944	chr2-148541700-148542441
13945	chr2-148543854-148544742
13946	chr2-148625445-148625998
13947	chr2-148653132-148654019
13948	chr2-148672131-148673064
13949	chr2-148677586-148678493
13950	chr2-148679110-148679934
13951	chr2-148680683-148681549
13952	chr2-148689632-148690460
13953	chr2-148706514-148707456
13954	chr2-148709533-148710479
13955	chr2-148714474-148715404
13956	chr2-148722606-148723633
13957	chr2-148731887-148732830
13958	chr2-148749934-148750825
13959	chr2-148757051-148757680
13960	chr2-148763640-148764583
13961	chr2-148781695-148782565
13962	chr2-148783900-148784737
13963	chr2-148798294-148799233
13964	chr2-148801161-148802073
13965	chr2-148805365-148806277
13966	chr2-148807837-148808830
13967	chr2-148811821-148812643
13968	chr2-148817345-148818643
13969	chr2-148819548-148820484
13970	chr2-148850698-148851707
13971	chr2-148870491-148871369
13972	chr2-148874989-148876009
13973	chr2-148901889-148903163
13974	chr2-148906146-148907057
13975	chr2-149015964-149018158
13976	chr2-149020278-149021095
13977	chr2-149123557-149124561
13978	chr2-149397583-149398383
13979	chr2-149538354-149539285
13980	chr2-149541035-149542021
13981	chr2-149608908-149609749
13982	chr2-149611257-149612298
13983	chr2-149650075-149651080
13984	chr2-149684672-149685805
13985	chr2-149686744-149687728
13986	chr2-149720558-149721540
13987	chr2-149724157-149725280
13988	chr2-149725586-149726599
13989	chr2-149746262-149747185
13990	chr2-149751231-149751909
13991	chr2-149773929-149774682
13992	chr2-149775181-149776225
13993	chr2-149787442-149788253
13994	chr2-149830336-149831552
13995	chr2-149831995-149832941
13996	chr2-149863075-149863913
13997	chr2-149899288-149900216
13998	chr2-149938433-149938778
13999	chr2-149950942-149951836
14000	chr2-150016639-150017521
14001	chr2-150105487-150106381
14002	chr2-150126123-150127185
14003	chr2-150129964-150131140
14004	chr2-150136186-150137142
14005	chr2-150181006-150182088
14006	chr2-150197652-150198474
14007	chr2-150217342-150218459
14008	chr2-150218938-150219627
14009	chr2-150253544-150254422
14010	chr2-150256898-150257990
14011	chr2-150261411-150262324
14012	chr2-150310865-150311848
14013	chr2-150314777-150316236
14014	chr2-150317105-150317993
14015	chr2-150346138-150347129
14016	chr2-150357611-150358018
14017	chr2-150362337-150363277
14018	chr2-150363583-150364700
14019	chr2-150366246-150367161
14020	chr2-150399014-150400080
14021	chr2-150411920-150412838
14022	chr2-150451132-150452078
14023	chr2-150469446-150470660
14024	chr2-150484654-150485705
14025	chr2-150500250-150501108
14026	chr2-150513651-150514434
14027	chr2-150516542-150517642
14028	chr2-150525409-150526413
14029	chr2-150549070-150549968
14030	chr2-150557544-150558450
14031	chr2-150563859-150565217
14032	chr2-150583579-150584492
14033	chr2-150586165-150587072
14034	chr2-150587490-150588590
14035	chr2-150588854-150589509
14036	chr2-150589585-150590454
14037	chr2-150592892-150593271
14038	chr2-150608082-150608989
14039	chr2-150614786-150615986
14040	chr2-150619339-150620630
14041	chr2-150637804-150638642
14042	chr2-150643695-150644702
14043	chr2-150650567-150651587
14044	chr2-150666847-150668587
14045	chr2-150688346-150689333
14046	chr2-150735301-150736391
14047	chr2-150736902-150737714
14048	chr2-150737871-150738793
14049	chr2-150744814-150745653
14050	chr2-150748656-150749674
14051	chr2-150753389-150754014
14052	chr2-150772564-150773101
14053	chr2-150786385-150787448
14054	chr2-150794439-150795315
14055	chr2-150806926-150807794
14056	chr2-150826442-150827392
14057	chr2-150878536-150879449
14058	chr2-150883978-150885601
14059	chr2-150904283-150905217
14060	chr2-150909262-150910168
14061	chr2-150916876-150917616
14062	chr2-150918309-150919270
14063	chr2-150923119-150923953
14064	chr2-150933307-150934316
14065	chr2-150950665-150951599
14066	chr2-150964142-150965094
14067	chr2-150987770-150988855
14068	chr2-150997377-150998328
14069	chr2-150998789-150999713
14070	chr2-151008708-151009761
14071	chr2-151013296-151014304
14072	chr2-151021198-151022618
14073	chr2-151038917-151039836
14074	chr2-151049833-151050725
14075	chr2-151051248-151052259
14076	chr2-151053215-151054214
14077	chr2-151059759-151060828
14078	chr2-151061066-151062096
14079	chr2-151072851-151073811
14080	chr2-151073902-151074877
14081	chr2-151080587-151081306
14082	chr2-151086228-151087094
14083	chr2-151094423-151095284
14084	chr2-151095329-151095931
14085	chr2-151103498-151104404
14086	chr2-151108673-151109386
14087	chr2-151123110-151123816
14088	chr2-151123918-151124772
14089	chr2-151126927-151127824
14090	chr2-151128847-151129659
14091	chr2-151136706-151137776
14092	chr2-151143184-151143913
14093	chr2-151167742-151168606
14094	chr2-151173196-151174159
14095	chr2-151215026-151216011
14096	chr2-151296075-151296837
14097	chr2-151298295-151299155
14098	chr2-151300918-151301799
14099	chr2-151371613-151372636
14100	chr2-151377703-151378678
14101	chr2-151391405-151392409
14102	chr2-151393643-151394640
14103	chr2-151394833-151395652
14104	chr2-151398879-151399720
14105	chr2-151416607-151417467
14106	chr2-151418165-151418945
14107	chr2-151419159-151419976
14108	chr2-151426184-151426967
14109	chr2-151431473-151432621
14110	chr2-151434871-151435892
14111	chr2-151436328-151436801
14112	chr2-151439177-151440118
14113	chr2-151441716-151442528
14114	chr2-151446834-151447743
14115	chr2-151468143-151468971
14116	chr2-151476060-151476769
14117	chr2-151482589-151483792
14118	chr2-151493852-151494857
14119	chr2-151501792-151502673
14120	chr2-151506078-151506922
14121	chr2-151516226-151517036
14122	chr2-151531590-151532626
14123	chr2-151542163-151543148
14124	chr2-151561403-151562268
14125	chr2-151575735-151576731
14126	chr2-151580337-151581524
14127	chr2-151616597-151617602
14128	chr2-151617827-151618776
14129	chr2-151631834-151632826
14130	chr2-151639265-151640145
14131	chr2-151670025-151671079
14132	chr2-151701957-151703017
14133	chr2-151729509-151730508
14134	chr2-151740642-151741633
14135	chr2-151743674-151744729
14136	chr2-151748112-151748756
14137	chr2-151751015-151752028
14138	chr2-151752165-151752876
14139	chr2-151756483-151757034
14140	chr2-151768883-151769724
14141	chr2-151775511-151776446
14142	chr2-151842259-151843591
14143	chr2-151879370-151880268
14144	chr2-151890977-151891642
14145	chr2-151925474-151926256
14146	chr2-151928763-151929794
14147	chr2-151930279-151931224
14148	chr2-151934738-151935559
14149	chr2-151952408-151953190
14150	chr2-151973029-151973894
14151	chr2-151979745-151980640
14152	chr2-151996047-151996917
14153	chr2-152016392-152017216
14154	chr2-152020920-152021734
14155	chr2-152023802-152024456
14156	chr2-152028949-152030264
14157	chr2-152030548-152031698
14158	chr2-152046952-152047800
14159	chr2-152068712-152069592
14160	chr2-152069625-152070195
14161	chr2-152073981-152074915
14162	chr2-152081624-152082927
14163	chr2-152092926-152094045
14164	chr2-152105129-152106136
14165	chr2-152111509-152112501
14166	chr2-152113782-152115237
14167	chr2-152120593-152121536
14168	chr2-152143083-152144303
14169	chr2-152158932-152159816
14170	chr2-152167596-152168610
14171	chr2-152189165-152190267
14172	chr2-152196934-152198318
14173	chr2-152202068-152202683
14174	chr2-152226463-152227541
14175	chr2-152283050-152283785
14176	chr2-152286163-152286936
14177	chr2-152293425-152294347
14178	chr2-152294449-152295034
14179	chr2-152323679-152325031
14180	chr2-152332004-152332951
14181	chr2-152350436-152351173
14182	chr2-152363349-152364287
14183	chr2-152368643-152370022
14184	chr2-152375514-152376317
14185	chr2-152383917-152384819
14186	chr2-152388392-152389481
14187	chr2-152390722-152391782
14188	chr2-152396036-152397025
14189	chr2-152397504-152398471
14190	chr2-152398601-152399628
14191	chr2-152405874-152406762
14192	chr2-152410685-152411634
14193	chr2-152414150-152415133
14194	chr2-152419459-152420593
14195	chr2-152427155-152428252
14196	chr2-152437136-152438013
14197	chr2-152451841-152452851
14198	chr2-152485126-152486090
14199	chr2-152489519-152490248
14200	chr2-152495695-152496574
14201	chr2-152504710-152505969
14202	chr2-152539368-152540455
14203	chr2-152571853-152572940
14204	chr2-152589869-152590798
14205	chr2-152591282-152592193
14206	chr2-152598286-152599203
14207	chr2-152612010-152612899
14208	chr2-152615233-152616166
14209	chr2-152632896-152633844
14210	chr2-152634207-152635037
14211	chr2-152652649-152653623
14212	chr2-152653930-152654879
14213	chr2-152669078-152669932
14214	chr2-152686514-152687438
14215	chr2-152707311-152708241
14216	chr2-152723628-152724625
14217	chr2-152729412-152730721
